source_split,row_index,utterance_id,speaker_id,label,route_split
train,1520,Ses02F_script03_1_F029,Ses02F,1,private
train,1521,Ses02F_script03_1_M001,Ses02M,2,private
train,1522,Ses02F_script03_1_M004,Ses02M,2,private
train,1523,Ses02F_script03_1_M005,Ses02M,2,private
train,1524,Ses02F_script03_1_M007,Ses02M,2,private
train,1525,Ses02F_script03_1_M008,Ses02M,2,private
train,1526,Ses02F_script03_1_M009,Ses02M,2,private
train,1527,Ses02F_script03_1_M010,Ses02M,2,private
train,1528,Ses02F_script03_1_M012,Ses02M,2,private
train,1529,Ses02F_script03_1_M013,Ses02M,2,private
train,1530,Ses02F_script03_1_M014,Ses02M,2,private
train,1531,Ses02F_script03_1_M015,Ses02M,2,private
train,1532,Ses02F_script03_1_M016,Ses02M,2,private
train,1533,Ses02F_script03_1_M017,Ses02M,2,private
train,1534,Ses02F_script03_1_M018,Ses02M,2,private
train,1535,Ses02F_script03_1_M019,Ses02M,1,private
train,1536,Ses02F_script03_1_M020,Ses02M,1,private
train,1537,Ses02F_script03_1_M021,Ses02M,2,private
train,1538,Ses02F_script03_1_M022,Ses02M,1,private
train,1539,Ses02F_script03_1_M023,Ses02M,1,private
train,1540,Ses02F_script03_1_M024,Ses02M,2,private
train,1541,Ses02F_script03_1_M025,Ses02M,2,private
train,1542,Ses02F_script03_1_M026,Ses02M,2,private
train,1543,Ses02F_script03_1_M028,Ses02M,2,private
train,1544,Ses02F_script03_1_M029,Ses02M,2,private
train,1545,Ses02F_script03_1_M031,Ses02M,2,private
train,1546,Ses02F_script03_1_M032,Ses02M,1,private
train,1547,Ses02F_script03_1_M033,Ses02M,2,private
train,1548,Ses02F_script03_1_M034,Ses02M,2,private
train,1549,Ses02F_script03_2_F007,Ses02F,2,private
train,1550,Ses02F_script03_2_F011,Ses02F,2,private
train,1551,Ses02F_script03_2_F012,Ses02F,2,private
train,1552,Ses02F_script03_2_F013,Ses02F,0,private
train,1553,Ses02F_script03_2_F014,Ses02F,0,private
train,1554,Ses02F_script03_2_F016,Ses02F,1,private
train,1555,Ses02F_script03_2_F018,Ses02F,0,private
train,1556,Ses02F_script03_2_F020,Ses02F,0,private
train,1557,Ses02F_script03_2_F025,Ses02F,0,private
train,1558,Ses02F_script03_2_F029,Ses02F,0,private
train,1559,Ses02F_script03_2_F031,Ses02F,0,private
train,1560,Ses02F_script03_2_F034,Ses02F,0,private
train,1561,Ses02F_script03_2_F035,Ses02F,0,private
train,1562,Ses02F_script03_2_F036,Ses02F,0,private
train,1563,Ses02F_script03_2_F037,Ses02F,0,private
train,1564,Ses02F_script03_2_F038,Ses02F,0,private
train,1565,Ses02F_script03_2_F039,Ses02F,0,private
train,1566,Ses02F_script03_2_F040,Ses02F,0,private
train,1567,Ses02F_script03_2_F041,Ses02F,0,private
train,1568,Ses02F_script03_2_F042,Ses02F,0,private
train,1569,Ses02F_script03_2_F043,Ses02F,0,private
train,1570,Ses02F_script03_2_M000,Ses02M,2,private
train,1571,Ses02F_script03_2_M001,Ses02M,2,private
train,1572,Ses02F_script03_2_M006,Ses02M,0,private
train,1573,Ses02F_script03_2_M007,Ses02M,0,private
train,1574,Ses02F_script03_2_M009,Ses02M,2,private
train,1575,Ses02F_script03_2_M011,Ses02M,2,private
train,1576,Ses02F_script03_2_M013,Ses02M,0,private
train,1577,Ses02F_script03_2_M027,Ses02M,0,private
train,1578,Ses02F_script03_2_M030,Ses02M,0,private
train,1579,Ses02F_script03_2_M036,Ses02M,0,private
train,1580,Ses02F_script03_2_M037,Ses02M,0,private
train,1581,Ses02F_script03_2_M038,Ses02M,0,private
train,1582,Ses02F_script03_2_M039,Ses02M,0,private
train,1583,Ses02F_script03_2_M041,Ses02M,0,private
train,1584,Ses02F_script03_2_M042,Ses02M,0,private
train,1585,Ses02F_script03_2_M043,Ses02M,0,private
train,1586,Ses02F_script03_2_M044,Ses02M,0,private
train,1587,Ses02F_script03_2_M045,Ses02M,0,private
train,1588,Ses02F_script03_2_M046,Ses02M,0,private
train,1589,Ses02F_script03_2_M047,Ses02M,0,private
train,1590,Ses02M_impro01_F000,Ses02F,2,private
train,1591,Ses02M_impro01_F001,Ses02F,2,private
train,1592,Ses02M_impro01_F002,Ses02F,2,private
train,1593,Ses02M_impro01_F003,Ses02F,2,private
train,1594,Ses02M_impro01_F004,Ses02F,2,private
train,1595,Ses02M_impro01_F005,Ses02F,2,private
train,1596,Ses02M_impro01_F006,Ses02F,2,private
train,1597,Ses02M_impro01_F015,Ses02F,2,private
train,1598,Ses02M_impro01_F016,Ses02F,2,private
train,1599,Ses02M_impro01_M001,Ses02M,2,private
train,1600,Ses02M_impro01_M002,Ses02M,2,private
train,1601,Ses02M_impro01_M003,Ses02M,2,private
train,1602,Ses02M_impro01_M004,Ses02M,2,private
train,1603,Ses02M_impro01_M005,Ses02M,2,private
train,1604,Ses02M_impro01_M007,Ses02M,0,private
train,1605,Ses02M_impro01_M008,Ses02M,0,private
train,1606,Ses02M_impro01_M009,Ses02M,0,private
train,1607,Ses02M_impro01_M010,Ses02M,0,private
train,1608,Ses02M_impro01_M011,Ses02M,0,private
train,1609,Ses02M_impro01_M018,Ses02M,0,private
train,1610,Ses02M_impro01_M019,Ses02M,0,private
train,1611,Ses02M_impro02_F000,Ses02F,3,private
train,1612,Ses02M_impro02_F001,Ses02F,3,private
train,1613,Ses02M_impro02_F002,Ses02F,3,private
train,1614,Ses02M_impro02_F003,Ses02F,3,private
train,1615,Ses02M_impro02_F004,Ses02F,3,private
train,1616,Ses02M_impro02_F005,Ses02F,3,private
train,1617,Ses02M_impro02_F006,Ses02F,3,private
train,1618,Ses02M_impro02_F007,Ses02F,3,private
train,1619,Ses02M_impro02_F008,Ses02F,3,private
train,1620,Ses02M_impro02_F009,Ses02F,3,private
train,1621,Ses02M_impro02_F010,Ses02F,3,private
train,1622,Ses02M_impro02_F012,Ses02F,3,private
train,1623,Ses02M_impro02_F013,Ses02F,3,private
train,1624,Ses02M_impro02_F014,Ses02F,3,private
train,1625,Ses02M_impro02_M000,Ses02M,3,private
train,1626,Ses02M_impro02_M001,Ses02M,3,private
train,1627,Ses02M_impro02_M002,Ses02M,3,private
train,1628,Ses02M_impro02_M007,Ses02M,3,private
train,1629,Ses02M_impro02_M008,Ses02M,3,private
train,1630,Ses02M_impro02_M009,Ses02M,3,private
train,1631,Ses02M_impro02_M013,Ses02M,3,private
train,1632,Ses02M_impro02_M014,Ses02M,2,private
train,1633,Ses02M_impro02_M017,Ses02M,3,private
train,1634,Ses02M_impro02_M018,Ses02M,3,private
train,1635,Ses02M_impro03_F000,Ses02F,1,private
train,1636,Ses02M_impro03_F001,Ses02F,1,private
train,1637,Ses02M_impro03_F003,Ses02F,1,private
train,1638,Ses02M_impro03_F004,Ses02F,1,private
train,1639,Ses02M_impro03_F005,Ses02F,1,private
train,1640,Ses02M_impro03_F007,Ses02F,1,private
train,1641,Ses02M_impro03_F008,Ses02F,1,private
train,1642,Ses02M_impro03_F011,Ses02F,1,private
train,1643,Ses02M_impro03_F012,Ses02F,1,private
train,1644,Ses02M_impro03_F013,Ses02F,1,private
train,1645,Ses02M_impro03_F014,Ses02F,1,private
train,1646,Ses02M_impro03_F015,Ses02F,1,private
train,1647,Ses02M_impro03_F016,Ses02F,1,private
train,1648,Ses02M_impro03_F017,Ses02F,1,private
train,1649,Ses02M_impro03_F018,Ses02F,1,private
train,1650,Ses02M_impro03_F020,Ses02F,1,private
train,1651,Ses02M_impro03_F023,Ses02F,1,private
train,1652,Ses02M_impro03_F024,Ses02F,1,private
train,1653,Ses02M_impro03_F028,Ses02F,1,private
train,1654,Ses02M_impro03_M000,Ses02M,1,private
train,1655,Ses02M_impro03_M001,Ses02M,1,private
train,1656,Ses02M_impro03_M005,Ses02M,1,private
train,1657,Ses02M_impro03_M008,Ses02M,1,private
train,1658,Ses02M_impro03_M009,Ses02M,1,private
train,1659,Ses02M_impro03_M010,Ses02M,1,private
train,1660,Ses02M_impro03_M011,Ses02M,1,private
train,1661,Ses02M_impro03_M012,Ses02M,1,private
train,1662,Ses02M_impro03_M014,Ses02M,1,private
train,1663,Ses02M_impro03_M015,Ses02M,1,private
train,1664,Ses02M_impro03_M016,Ses02M,1,private
train,1665,Ses02M_impro03_M017,Ses02M,1,private
train,1666,Ses02M_impro03_M018,Ses02M,1,private
train,1667,Ses02M_impro03_M019,Ses02M,1,private
train,1668,Ses02M_impro03_M020,Ses02M,1,private
train,1669,Ses02M_impro03_M021,Ses02M,1,private
train,1670,Ses02M_impro03_M024,Ses02M,1,private
train,1671,Ses02M_impro03_M026,Ses02M,1,private
train,1672,Ses02M_impro03_M027,Ses02M,1,private
train,1673,Ses02M_impro03_M028,Ses02M,1,private
train,1674,Ses02M_impro03_M030,Ses02M,1,private
train,1675,Ses02M_impro03_M031,Ses02M,1,private
train,1676,Ses02M_impro04_F000,Ses02F,2,private
train,1677,Ses02M_impro04_F001,Ses02F,2,private
train,1678,Ses02M_impro04_F002,Ses02F,2,private
train,1679,Ses02M_impro04_F003,Ses02F,2,private
train,1680,Ses02M_impro04_F004,Ses02F,2,private
train,1681,Ses02M_impro04_F005,Ses02F,2,private
train,1682,Ses02M_impro04_F006,Ses02F,2,private
train,1683,Ses02M_impro04_F007,Ses02F,2,private
train,1684,Ses02M_impro04_F008,Ses02F,2,private
train,1685,Ses02M_impro04_F009,Ses02F,3,private
train,1686,Ses02M_impro04_F010,Ses02F,2,private
train,1687,Ses02M_impro04_F011,Ses02F,2,private
train,1688,Ses02M_impro04_F012,Ses02F,2,private
train,1689,Ses02M_impro04_F014,Ses02F,2,private
train,1690,Ses02M_impro04_F015,Ses02F,2,private
train,1691,Ses02M_impro04_F016,Ses02F,2,private
train,1692,Ses02M_impro04_M014,Ses02M,3,private
train,1693,Ses02M_impro04_M019,Ses02M,0,private
train,1694,Ses02M_impro04_M022,Ses02M,3,private
train,1695,Ses02M_impro05_F000,Ses02F,2,private
train,1696,Ses02M_impro05_F001,Ses02F,2,private
train,1697,Ses02M_impro05_F002,Ses02F,2,private
train,1698,Ses02M_impro05_F003,Ses02F,2,private
train,1699,Ses02M_impro05_F004,Ses02F,2,private
train,1700,Ses02M_impro05_F005,Ses02F,2,private
train,1701,Ses02M_impro05_F006,Ses02F,2,private
train,1702,Ses02M_impro05_F007,Ses02F,2,private
train,1703,Ses02M_impro05_F008,Ses02F,2,private
train,1704,Ses02M_impro05_F009,Ses02F,2,private
train,1705,Ses02M_impro05_F010,Ses02F,2,private
train,1706,Ses02M_impro05_F011,Ses02F,2,private
train,1707,Ses02M_impro05_F012,Ses02F,2,private
train,1708,Ses02M_impro05_F013,Ses02F,2,private
train,1709,Ses02M_impro05_F014,Ses02F,2,private
train,1710,Ses02M_impro05_F015,Ses02F,2,private
train,1711,Ses02M_impro05_F016,Ses02F,2,private
train,1712,Ses02M_impro05_F017,Ses02F,2,private
train,1713,Ses02M_impro05_F018,Ses02F,2,private
train,1714,Ses02M_impro05_F019,Ses02F,2,private
train,1715,Ses02M_impro05_F020,Ses02F,2,private
train,1716,Ses02M_impro05_F021,Ses02F,2,private
train,1717,Ses02M_impro05_F023,Ses02F,2,private
train,1718,Ses02M_impro05_F024,Ses02F,2,private
train,1719,Ses02M_impro05_F025,Ses02F,2,private
train,1720,Ses02M_impro05_F026,Ses02F,2,private
train,1721,Ses02M_impro05_M000,Ses02M,2,private
train,1722,Ses02M_impro05_M001,Ses02M,2,private
train,1723,Ses02M_impro05_M002,Ses02M,2,private
train,1724,Ses02M_impro05_M003,Ses02M,2,private
train,1725,Ses02M_impro05_M013,Ses02M,0,private
train,1726,Ses02M_impro05_M016,Ses02M,0,private
train,1727,Ses02M_impro05_M018,Ses02M,0,private
train,1728,Ses02M_impro05_M025,Ses02M,0,private
train,1729,Ses02M_impro05_M026,Ses02M,0,private
train,1730,Ses02M_impro06_F002,Ses02F,3,private
train,1731,Ses02M_impro06_F003,Ses02F,3,private
train,1732,Ses02M_impro06_F004,Ses02F,3,private
train,1733,Ses02M_impro06_F005,Ses02F,3,private
train,1734,Ses02M_impro06_F006,Ses02F,3,private
train,1735,Ses02M_impro06_F007,Ses02F,3,private
train,1736,Ses02M_impro06_F008,Ses02F,3,private
train,1737,Ses02M_impro06_F009,Ses02F,3,private
train,1738,Ses02M_impro06_F010,Ses02F,3,private
train,1739,Ses02M_impro06_F011,Ses02F,3,private
train,1740,Ses02M_impro06_F012,Ses02F,3,private
train,1741,Ses02M_impro06_F013,Ses02F,3,private
train,1742,Ses02M_impro06_F014,Ses02F,3,private
train,1743,Ses02M_impro06_F015,Ses02F,3,private
train,1744,Ses02M_impro06_F016,Ses02F,3,private
train,1745,Ses02M_impro06_F017,Ses02F,3,private
train,1746,Ses02M_impro06_F018,Ses02F,3,private
train,1747,Ses02M_impro06_M000,Ses02M,3,private
train,1748,Ses02M_impro06_M001,Ses02M,3,private
train,1749,Ses02M_impro06_M002,Ses02M,3,private
train,1750,Ses02M_impro06_M003,Ses02M,3,private
train,1751,Ses02M_impro06_M004,Ses02M,3,private
train,1752,Ses02M_impro06_M005,Ses02M,3,private
train,1753,Ses02M_impro06_M006,Ses02M,3,private
train,1754,Ses02M_impro06_M007,Ses02M,3,private
train,1755,Ses02M_impro06_M008,Ses02M,3,private
train,1756,Ses02M_impro06_M009,Ses02M,3,private
train,1757,Ses02M_impro06_M010,Ses02M,3,private
train,1758,Ses02M_impro06_M011,Ses02M,3,private
train,1759,Ses02M_impro06_M012,Ses02M,3,private
train,1760,Ses02M_impro06_M013,Ses02M,3,private
train,1761,Ses02M_impro06_M014,Ses02M,3,private
train,1762,Ses02M_impro06_M015,Ses02M,3,private
train,1763,Ses02M_impro06_M016,Ses02M,3,private
train,1764,Ses02M_impro06_M017,Ses02M,3,private
train,1765,Ses02M_impro06_M018,Ses02M,3,private
train,1766,Ses02M_impro06_M019,Ses02M,3,private
train,1767,Ses02M_impro06_M020,Ses02M,3,private
train,1768,Ses02M_impro06_M021,Ses02M,3,private
train,1769,Ses02M_impro06_M022,Ses02M,3,private
train,1770,Ses02M_impro06_M023,Ses02M,3,private
train,1771,Ses02M_impro07_F000,Ses02F,1,private
train,1772,Ses02M_impro07_F001,Ses02F,1,private
train,1773,Ses02M_impro07_F003,Ses02F,1,private
train,1774,Ses02M_impro07_F004,Ses02F,1,private
train,1775,Ses02M_impro07_F005,Ses02F,1,private
train,1776,Ses02M_impro07_F006,Ses02F,1,private
train,1777,Ses02M_impro07_F007,Ses02F,1,private
train,1778,Ses02M_impro07_F008,Ses02F,1,private
train,1779,Ses02M_impro07_F009,Ses02F,1,private
train,1780,Ses02M_impro07_F010,Ses02F,1,private
train,1781,Ses02M_impro07_F011,Ses02F,1,private
train,1782,Ses02M_impro07_F012,Ses02F,1,private
train,1783,Ses02M_impro07_F013,Ses02F,1,private
train,1784,Ses02M_impro07_F014,Ses02F,1,private
train,1785,Ses02M_impro07_F015,Ses02F,1,private
train,1786,Ses02M_impro07_F016,Ses02F,1,private
train,1787,Ses02M_impro07_F017,Ses02F,1,private
train,1788,Ses02M_impro07_F018,Ses02F,1,private
train,1789,Ses02M_impro07_F019,Ses02F,1,private
train,1790,Ses02M_impro07_F020,Ses02F,1,private
train,1791,Ses02M_impro07_F021,Ses02F,1,private
train,1792,Ses02M_impro07_F022,Ses02F,1,private
train,1793,Ses02M_impro07_F023,Ses02F,1,private
train,1794,Ses02M_impro07_F024,Ses02F,1,private
train,1795,Ses02M_impro07_F025,Ses02F,1,private
train,1796,Ses02M_impro07_F026,Ses02F,1,private
train,1797,Ses02M_impro07_F027,Ses02F,1,private
train,1798,Ses02M_impro07_F028,Ses02F,1,private
train,1799,Ses02M_impro07_F029,Ses02F,1,private
train,1800,Ses02M_impro07_M002,Ses02M,1,private
train,1801,Ses02M_impro07_M006,Ses02M,1,private
train,1802,Ses02M_impro07_M007,Ses02M,1,private
train,1803,Ses02M_impro07_M008,Ses02M,1,private
train,1804,Ses02M_impro07_M009,Ses02M,1,private
train,1805,Ses02M_impro07_M010,Ses02M,1,private
train,1806,Ses02M_impro07_M011,Ses02M,1,private
train,1807,Ses02M_impro07_M013,Ses02M,1,private
train,1808,Ses02M_impro07_M014,Ses02M,1,private
train,1809,Ses02M_impro07_M015,Ses02M,1,private
train,1810,Ses02M_impro07_M017,Ses02M,1,private
train,1811,Ses02M_impro07_M018,Ses02M,1,private
train,1812,Ses02M_impro07_M019,Ses02M,1,private
train,1813,Ses02M_impro07_M020,Ses02M,1,private
train,1814,Ses02M_impro07_M021,Ses02M,1,private
train,1815,Ses02M_impro07_M022,Ses02M,1,private
train,1816,Ses02M_impro07_M023,Ses02M,1,private
train,1817,Ses02M_impro07_M024,Ses02M,1,private
train,1818,Ses02M_impro07_M025,Ses02M,1,private
train,1819,Ses02M_impro07_M026,Ses02M,1,private
train,1820,Ses02M_impro07_M029,Ses02M,1,private
train,1821,Ses02M_impro07_M030,Ses02M,1,private
train,1822,Ses02M_impro07_M031,Ses02M,1,private
train,1823,Ses02M_impro07_M032,Ses02M,1,private
train,1824,Ses02M_impro08_F000,Ses02F,1,private
train,1825,Ses02M_impro08_F001,Ses02F,1,private
train,1826,Ses02M_impro08_F002,Ses02F,1,private
train,1827,Ses02M_impro08_F006,Ses02F,2,private
train,1828,Ses02M_impro08_F007,Ses02F,2,private
train,1829,Ses02M_impro08_F008,Ses02F,2,private
train,1830,Ses02M_impro08_F010,Ses02F,2,private
train,1831,Ses02M_impro08_F019,Ses02F,2,private
train,1832,Ses02M_impro08_F023,Ses02F,1,private
train,1833,Ses02M_impro08_F024,Ses02F,1,private
train,1834,Ses02M_impro08_F025,Ses02F,2,private
train,1835,Ses02M_impro08_F026,Ses02F,2,private
train,1836,Ses02M_impro08_F027,Ses02F,2,private
train,1837,Ses02M_impro08_F028,Ses02F,1,private
train,1838,Ses02M_impro08_F030,Ses02F,1,private
train,1839,Ses02M_impro08_M000,Ses02M,2,private
train,1840,Ses02M_impro08_M002,Ses02M,2,private
train,1841,Ses02M_impro08_M003,Ses02M,2,private
train,1842,Ses02M_impro08_M004,Ses02M,2,private
train,1843,Ses02M_impro08_M005,Ses02M,2,private
train,1844,Ses02M_impro08_M007,Ses02M,2,private
train,1845,Ses02M_impro08_M008,Ses02M,2,private
train,1846,Ses02M_impro08_M009,Ses02M,2,private
train,1847,Ses02M_impro08_M010,Ses02M,2,private
train,1848,Ses02M_impro08_M011,Ses02M,2,private
train,1849,Ses02M_impro08_M012,Ses02M,2,private
train,1850,Ses02M_impro08_M013,Ses02M,2,private
train,1851,Ses02M_impro08_M014,Ses02M,2,private
train,1852,Ses02M_impro08_M015,Ses02M,2,private
train,1853,Ses02M_impro08_M016,Ses02M,2,private
train,1854,Ses02M_impro08_M017,Ses02M,2,private
train,1855,Ses02M_impro08_M018,Ses02M,2,private
train,1856,Ses02M_impro08_M019,Ses02M,2,private
train,1857,Ses02M_impro08_M020,Ses02M,2,private
train,1858,Ses02M_impro08_M021,Ses02M,2,private
train,1859,Ses02M_impro08_M022,Ses02M,2,private
train,1860,Ses02M_impro08_M023,Ses02M,2,private
train,1861,Ses02M_impro08_M024,Ses02M,2,private
train,1862,Ses02M_impro08_M025,Ses02M,2,private
train,1863,Ses02M_impro08_M026,Ses02M,2,private
train,1864,Ses02M_impro08_M027,Ses02M,2,private
train,1865,Ses02M_impro08_M028,Ses02M,2,private
train,1866,Ses02M_impro08_M029,Ses02M,2,private
train,1867,Ses02M_impro08_M030,Ses02M,2,private
train,1868,Ses02M_impro08_M031,Ses02M,2,private
train,1869,Ses02M_script01_1_F015,Ses02F,2,private
train,1870,Ses02M_script01_1_F018,Ses02F,2,private
train,1871,Ses02M_script01_1_F021,Ses02F,2,private
train,1872,Ses02M_script01_1_F023,Ses02F,2,private
train,1873,Ses02M_script01_1_F025,Ses02F,2,private
train,1874,Ses02M_script01_1_F026,Ses02F,0,private
train,1875,Ses02M_script01_1_F027,Ses02F,0,private
train,1876,Ses02M_script01_1_F032,Ses02F,0,private
train,1877,Ses02M_script01_1_F033,Ses02F,0,private
train,1878,Ses02M_script01_1_F034,Ses02F,0,private
train,1879,Ses02M_script01_1_F035,Ses02F,0,private
train,1880,Ses02M_script01_1_F036,Ses02F,0,private
train,1881,Ses02M_script01_1_F037,Ses02F,0,private
train,1882,Ses02M_script01_1_F041,Ses02F,3,private
train,1883,Ses02M_script01_1_M003,Ses02M,3,private
train,1884,Ses02M_script01_1_M004,Ses02M,3,private
train,1885,Ses02M_script01_1_M005,Ses02M,3,private
train,1886,Ses02M_script01_1_M012,Ses02M,0,private
train,1887,Ses02M_script01_1_M013,Ses02M,0,private
train,1888,Ses02M_script01_1_M016,Ses02M,2,private
train,1889,Ses02M_script01_1_M017,Ses02M,2,private
train,1890,Ses02M_script01_1_M018,Ses02M,2,private
train,1891,Ses02M_script01_1_M021,Ses02M,0,private
train,1892,Ses02M_script01_1_M024,Ses02M,0,private
train,1893,Ses02M_script01_1_M025,Ses02M,0,private
train,1894,Ses02M_script01_1_M026,Ses02M,2,private
train,1895,Ses02M_script01_1_M027,Ses02M,2,private
train,1896,Ses02M_script01_1_M028,Ses02M,3,private
train,1897,Ses02M_script01_1_M035,Ses02M,3,private
train,1898,Ses02M_script01_1_M036,Ses02M,3,private
train,1899,Ses02M_script01_1_M037,Ses02M,0,private
train,1900,Ses02M_script01_1_M038,Ses02M,0,private
train,1901,Ses02M_script01_1_M039,Ses02M,0,private
train,1902,Ses02M_script01_1_M041,Ses02M,3,private
train,1903,Ses02M_script01_2_F000,Ses02F,0,private
train,1904,Ses02M_script01_2_F001,Ses02F,0,private
train,1905,Ses02M_script01_2_F002,Ses02F,0,private
train,1906,Ses02M_script01_2_F003,Ses02F,0,private
train,1907,Ses02M_script01_2_F005,Ses02F,0,private
train,1908,Ses02M_script01_2_F006,Ses02F,0,private
train,1909,Ses02M_script01_2_F010,Ses02F,0,private
train,1910,Ses02M_script01_2_F013,Ses02F,3,private
train,1911,Ses02M_script01_2_M001,Ses02M,2,private
train,1912,Ses02M_script01_2_M004,Ses02M,2,private
train,1913,Ses02M_script01_2_M005,Ses02M,2,private
train,1914,Ses02M_script01_2_M007,Ses02M,2,private
train,1915,Ses02M_script01_2_M016,Ses02M,0,private
train,1916,Ses02M_script01_2_M017,Ses02M,0,private
train,1917,Ses02M_script01_3_F001,Ses02F,1,private
train,1918,Ses02M_script01_3_F002,Ses02F,1,private
train,1919,Ses02M_script01_3_F003,Ses02F,1,private
train,1920,Ses02M_script01_3_F007,Ses02F,1,private
train,1921,Ses02M_script01_3_F008,Ses02F,2,private
train,1922,Ses02M_script01_3_F009,Ses02F,1,private
train,1923,Ses02M_script01_3_F012,Ses02F,1,private
train,1924,Ses02M_script01_3_F013,Ses02F,1,private
train,1925,Ses02M_script01_3_F019,Ses02F,3,private
